feature,numDMR,numRegion,estimate1,estimate2,statistic,p.value,parameter,conf.low,conf.high,method,alternative,p.adj,comparison
CDS,32,5844,0.074304822693232,0.113475177304965,6.25710139580023,0.0123696428838709,1,-0.0762342556937853,-0.00210645352967988,2-sample test for equality of proportions without continuity correction,two.sided,0.0556633929774189,amb
exon,32,5829,0.0741141018957647,0.113475177304965,6.33305122467409,0.0118508257919001,1,-0.0764248694757893,-0.00229728134261034,2-sample test for equality of proportions without continuity correction,two.sided,0.0556633929774189,amb
gene,48,14461,0.183867563478239,0.170212765957447,0.349211681964699,0.554559717332456,1,-0.0302921400550744,0.0576017350966583,2-sample test for equality of proportions without continuity correction,two.sided,0.623879681999013,amb
intergenic,39,12433,0.15808211166067,0.138297872340426,0.82668246863725,0.363233585319502,1,-0.0205875198054658,0.0601559984459538,2-sample test for equality of proportions without continuity correction,two.sided,0.544850377979253,amb
intron,25,9222,0.117255146282852,0.0886524822695035,2.22263914034343,0.136000403940083,1,-0.00464844895791516,0.0618537769846114,2-sample test for equality of proportions without continuity correction,two.sided,0.40800121182025,amb
mRNA,49,15805,0.200956146931302,0.173758865248227,1.29488450336202,0.255149746409788,1,-0.0171145301057423,0.0715090934718931,2-sample test for equality of proportions without continuity correction,two.sided,0.524278721717954,amb
repeat_region,56,14286,0.181642487507788,0.198581560283688,0.542251681514136,0.461501051860845,1,-0.0635780134665296,0.0296998679147292,2-sample test for equality of proportions without continuity correction,two.sided,0.593358495249658,amb
rRNA,0,5,6.35735991557426e-05,0,0.0179288906938051,0.893482593142476,1,7.85167781615628e-06,0.000119295520495329,2-sample test for equality of proportions without continuity correction,two.sided,0.893482593142476,amb
tRNA,1,764,0.00971404595099747,0.00354609929078014,1.11376050570418,0.291265956509975,1,-0.000803725459351554,0.0131396187797862,2-sample test for equality of proportions without continuity correction,two.sided,0.524278721717954,amb
CDS,9,15188,0.0689767927698806,0.0616438356164384,0.122176619768456,0.726685655701621,1,-0.0316935907986235,0.0463595051055079,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
exon,9,15225,0.0691448294654616,0.0616438356164384,0.127552707115513,0.720983094200443,1,-0.0315255864742123,0.0465275741722589,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
gene,22,39245,0.178232435623779,0.150684931506849,0.756011838006039,0.384579496699791,1,-0.0305029616532193,0.0855979698870797,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
intergenic,24,36964,0.167873200417821,0.164383561643836,0.0127192009817218,0.910205422720503,1,-0.0566486019482872,0.0636278794962579,2-sample test for equality of proportions without continuity correction,two.sided,0.954083613769808,d10
intron,13,26094,0.118506744175485,0.089041095890411,1.21282144098306,0.270774061753177,1,-0.0167513415380089,0.0756826381081566,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
mRNA,30,42197,0.191639039011763,0.205479452054795,0.180408882675013,0.671022088488076,1,-0.0794013285978824,0.0517205025118185,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
repeat_region,37,43092,0.1957037104319,0.253424657534247,3.08782403466714,0.0788802251264094,1,-0.12829623691995,0.0128543427152566,2-sample test for equality of proportions without continuity correction,two.sided,0.709922026137685,d10
rRNA,0,5,2.2707661565012e-05,0,0.00331539382344709,0.954083613769808,1,2.80411034489573e-06,4.26112127851283e-05,2-sample test for equality of proportions without continuity correction,two.sided,0.954083613769808,d10
tRNA,2,2180,0.00990054044234525,0.0136986301369863,0.214658660444657,0.643140241974793,1,-0.0226571256553342,0.0150609462660521,2-sample test for equality of proportions without continuity correction,two.sided,0.934310128759227,d10
CDS,5,6330,0.0745389887190598,0.072463768115942,0.00430419866552033,0.947691200034794,1,-0.0591218240645607,0.0632722652707964,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
exon,5,6323,0.074456560137538,0.072463768115942,0.00397309746908927,0.949740615586133,1,-0.0592042267206941,0.063189810763886,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
gene,11,15543,0.183026777513483,0.159420289855072,0.256963801664981,0.612213779045496,1,-0.0628070085669639,0.110019983883785,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
intergenic,14,13746,0.161866183085655,0.202898550724638,0.855476182562309,0.355007754086283,1,-0.135954561366041,0.0538898260880753,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
intron,7,9909,0.116683544900026,0.101449275362319,0.155257881209906,0.693560539019356,1,-0.0560376928049779,0.0865062318803921,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
mRNA,11,17027,0.200501636796119,0.159420289855072,0.725946045421224,0.394200397425368,1,-0.0453349688619947,0.127497662744087,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
repeat_region,16,15328,0.180495042509597,0.231884057971014,1.23067062411082,0.267276657290853,1,-0.151002665429113,0.0482246345062778,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
rRNA,0,6,7.06530698758861e-05,0,0.0048754060041852,0.94433365890212,1,1.41218756766745e-05,0.000127184264075098,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
tRNA,0,710,0.00836061326864652,0,0.581742087537785,0.445630287262629,1,0.00774821502604469,0.00897301151124835,2-sample test for equality of proportions without continuity correction,two.sided,0.949740615586133,d135
CDS,20,3663,0.0772898951321925,0.145985401459854,9.01815377709915,0.00267311257489121,1,-0.127869916559071,-0.00952109609625195,2-sample test for equality of proportions without continuity correction,two.sided,0.0123396546957691,d145
exon,20,3669,0.07741649610702,0.145985401459854,8.97155879976301,0.00274214548794868,1,-0.127743388877229,-0.00939442182843875,2-sample test for equality of proportions without continuity correction,two.sided,0.0123396546957691,d145
gene,25,8657,0.18266410651362,0.182481751824818,3.04262202503484e-05,0.995598893666373,1,-0.0645875933294802,0.0649523027070855,2-sample test for equality of proportions without continuity correction,two.sided,0.995598893666373,d145
intergenic,16,7974,0.168252695545756,0.116788321167883,2.58721507534817,0.107729605598031,1,-0.00242087276309822,0.105349621518843,2-sample test for equality of proportions without continuity correction,two.sided,0.283646376449402,d145
intron,10,5435,0.114679383031249,0.072992700729927,2.3403026882501,0.126065056199734,1,-0.00196579739300585,0.0853391619956505,2-sample test for equality of proportions without continuity correction,two.sided,0.283646376449402,d145
mRNA,25,9473,0.199881839090161,0.182481751824818,0.258656921996796,0.611044372294361,1,-0.0473765125155554,0.0821766870462423,2-sample test for equality of proportions without continuity correction,two.sided,0.785628478664179,d145
repeat_region,21,8190,0.172810330639546,0.153284671532847,0.364431133358089,0.546055537307138,1,-0.040896485538323,0.0799478037517214,2-sample test for equality of proportions without continuity correction,two.sided,0.785628478664179,d145
rRNA,0,6,0.000126600974827506,0,0.0173465233081504,0.89521668078239,1,2.530737098966e-05,0.000227894578665352,2-sample test for equality of proportions without continuity correction,two.sided,0.995598893666373,d145
tRNA,0,326,0.00687865296562784,0,0.948883684380812,0.330003608692643,1,0.00613453147224566,0.00762277445901001,2-sample test for equality of proportions without continuity correction,two.sided,0.594006495646758,d145
