chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.175	methylation_level_EPI.176	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185	methylation_level_EPI.187	methylation_level_EPI.188	methylation_level_EPI.193	methylation_level_EPI.194	methylation_level_EPI.199	methylation_level_EPI.200	methylation_level_EPI.205	methylation_level_EPI.206	methylation_level_EPI.208	methylation_level_EPI.209	methylation_level_EPI.214	methylation_level_EPI.215	methylation_level_EPI.220	methylation_level_EPI.221	methylation_level_EPI.226	methylation_level_EPI.227	methylation_level_EPI.229	methylation_level_EPI.230
PGA_scaffold10__49_contigs__length_53961475	9685898	9685972	4	EPI-175,EPI-193,EPI-227	EPI-181,EPI-209,EPI-215	0.892857142857143	NA	0.166666666666667	0.5	0.714285714285714	NA	0.379310344827586	NA	0.696969696969697	0.658536585365854	0.4	0.363636363636364	0.666666666666667	0.545454545454545	0.46875	0.365384615384615	0.636363636363636	0.263157894736842	NA	0.529411764705882	0.476190476190476	0.727272727272727	0.571428571428571	0.52
PGA_scaffold11__79_contigs__length_51449921	45690778	45690883	11	EPI-182,EPI-188,EPI-206,EPI-187,EPI-200	EPI-194,EPI-209,EPI-229,EPI-193,EPI-230	0.974358974358974	0.914634146341463	0.947368421052632	0.983050847457627	0.966101694915254	1	0.987179487179487	1	0.846938775510204	0.817391304347826	0.929133858267717	0.96031746031746	1	0.9875	0.912087912087912	0.840764331210191	0.918367346938776	0.938271604938272	1	0.919354838709677	0.983333333333333	0.964285714285714	0.885245901639344	0.878378378378378
PGA_scaffold11__79_contigs__length_51449921	45690916	45690979	4	EPI-194,EPI-181,EPI-193	EPI-200,EPI-215	0.942528735632184	0.975609756097561	0.992307692307692	0.986301369863014	0.91304347826087	NA	0.975	1	1	0.967213114754098	0.967213114754098	0.860215053763441	1	0.923076923076923	1	0.973451327433628	0.946666666666667	0.875	0.976744186046512	1	0.973684210526316	0.944444444444444	0.964285714285714	0.902439024390244
PGA_scaffold11__79_contigs__length_51449921	47140700	47140931	3	EPI-214,EPI-221	EPI-209,EPI-182,EPI-193,EPI-199	0.91869918699187	0.958904109589041	0.972222222222222	0.921052631578947	0.945945945945946	NA	0.962962962962963	1	0.91566265060241	0.979020979020979	0.845070422535211	0.919642857142857	1	1	1	0.784810126582278	0.909090909090909	0.9625	1	0.955223880597015	1	0.983606557377049	0.878787878787879	0.983870967741935
PGA_scaffold12__71_contigs__length_50438331	2014995	2015038	3	EPI-175,EPI-176,EPI-181,EPI-182,EPI-185,EPI-221	EPI-205,EPI-208	0.192982456140351	0.28	0.241935483870968	0.230769230769231	0.0625	0.233333333333333	0.075	0.0555555555555556	0.0612244897959184	0.126436781609195	0.0689655172413793	0.0566037735849057	0	0	0	0.0563380281690141	0.0263157894736842	0.0769230769230769	0.0454545454545455	0.257142857142857	0.0454545454545455	0.0740740740740741	0.0465116279069767	0.08
PGA_scaffold12__71_contigs__length_50438331	15942202	15942207	3	EPI-188,EPI-205,EPI-206		0.0740740740740741	0	0	0	0.166666666666667	NA	NA	0.256410256410256	0.04	0.0952380952380952	0.027027027027027	0.0625	0.193548387096774	0.195121951219512	0	0.0666666666666667	0.0588235294117647	0.0555555555555556	NA	0	0.0666666666666667	0	0.09375	0
PGA_scaffold12__71_contigs__length_50438331	23168536	23168553	4	EPI-176,EPI-181,EPI-182,EPI-193,EPI-205	EPI-200,EPI-214	0.0217391304347826	0.391304347826087	0.259259259259259	0.215686274509804	0.0416666666666667	NA	0.148148148148148	0.0357142857142857	0.188679245283019	0.0526315789473684	NA	0	0.4	0.0857142857142857	0.1	0.109090909090909	0	0.185185185185185	0.111111111111111	0	0	0	0	0
PGA_scaffold13__52_contigs__length_44396874	17937026	17937088	7	EPI-208,EPI-227,EPI-230,EPI-188,EPI-205	EPI-181,EPI-193,EPI-214,EPI-220,EPI-221	0.922535211267606	0.871428571428571	0.766917293233083	0.931818181818182	0.914893617021277	NA	0.850649350649351	0.945945945945946	0.783783783783784	0.919047619047619	0.86046511627907	0.899441340782123	0.937984496124031	0.907975460122699	0.956937799043062	0.883040935672515	0.859756097560976	0.88695652173913	0.768292682926829	0.835365853658537	0.899328859060403	0.981981981981982	0.919463087248322	0.946745562130177
PGA_scaffold14__91_contigs__length_45393038	1545613	1545659	4	EPI-181,EPI-182,EPI-208,EPI-220	EPI-194,EPI-199,EPI-206	0.833333333333333	0.777777777777778	0.984375	0.982758620689655	0.95	0.75	0.888888888888889	0.891891891891892	0.851351351351351	0.717171717171717	0.684210526315789	0.851351351351351	0.95	0.697674418604651	1	0.877551020408163	0.857142857142857	0.777777777777778	0.96875	0.75	NA	0.861111111111111	0.619047619047619	0.868421052631579
PGA_scaffold14__91_contigs__length_45393038	19165388	19165448	6	EPI-176,EPI-194,EPI-205,EPI-206,EPI-214	EPI-181,EPI-187,EPI-200,EPI-208,EPI-209	0.571428571428571	0.702127659574468	0.307692307692308	0.652173913043478	0.466666666666667	0.636363636363636	0.285714285714286	0.571428571428571	0.595238095238095	0.728395061728395	0.631578947368421	0.435897435897436	0.76	0.744186046511628	0.3	0.4	0.757575757575758	0.58	0.689655172413793	0.615384615384615	0.5	0.476190476190476	0.547169811320755	0.631578947368421
PGA_scaffold14__91_contigs__length_45393038	29660600	29660621	4	EPI-182,EPI-215,EPI-221	EPI-199	0.0568181818181818	0.0684931506849315	0.119047619047619	0.271186440677966	0.0945945945945946	0	0.0704225352112676	0.0740740740740741	0.133858267716535	0.0862068965517241	0	0.109090909090909	0.0597014925373134	0.0598802395209581	0.131736526946108	0.119047619047619	0.073394495412844	0.174418604651163	0.0454545454545455	0.15	0	0.130434782608696	0.0638297872340425	0.0526315789473684
PGA_scaffold16__33_contigs__length_31980953	11004693	11004703	3	EPI-187,EPI-214,EPI-215	EPI-226	0.4	0.488888888888889	0.571428571428571	0.517241379310345	0.555555555555556	NA	0.76	0.777777777777778	0.41025641025641	0.703703703703704	NA	0.44	NA	0.523809523809524	0.4	0.666666666666667	0.931034482758621	0.777777777777778	0.4	0.4375	0.3125	0.423076923076923	0.482758620689655	0.580645161290323
PGA_scaffold17__51_contigs__length_34923512	5380724	5380780	6	EPI-194,EPI-176	EPI-209,EPI-220	1	1	0.947368421052632	0.977272727272727	NA	0.962962962962963	0.933333333333333	0.96875	0.887096774193548	1	1	0.911111111111111	0.961538461538462	0.9	1	0.822916666666667	0.941176470588235	0.893617021276596	0.846153846153846	0.95	0.8	0.952380952380952	1	0.977272727272727
PGA_scaffold18__69_contigs__length_27737463	22767973	22768081	3	EPI-194,EPI-200,EPI-230,EPI-181,EPI-184,EPI-199		0.0277777777777778	0	0.122448979591837	0.0508474576271186	0.166666666666667	NA	0.02	0.0535714285714286	0	0.213114754098361	0.0714285714285714	0.0862068965517241	0.0217391304347826	0.114285714285714	0	0.0142857142857143	0	0.0571428571428571	0.0303030303030303	0	0	0	0	0.137931034482759
PGA_scaffold1__77_contigs__length_89643857	13465014	13465070	3	EPI-187,EPI-188,EPI-184		0.0175438596491228	0	0	0.0208333333333333	0.0689655172413793	0	0.170731707317073	0.0952380952380952	0.0232558139534884	0	NA	0	0.0416666666666667	0	0	0	0	0	0.0212765957446809	0	0.0416666666666667	0.0512820512820513	0	0
PGA_scaffold1__77_contigs__length_89643857	42030352	42030449	7	EPI-230,EPI-220,EPI-209	EPI-175,EPI-193,EPI-226	0.5	0.876288659793814	0.920792079207921	0.850467289719626	0.873417721518987	0.966666666666667	0.893939393939394	0.947368421052632	0.682926829268293	0.915343915343915	0.873239436619718	0.857142857142857	1	0.827586206896552	0.933333333333333	0.92	0.924812030075188	0.9375	0.952380952380952	0.857142857142857	0.776699029126214	0.923076923076923	0.821052631578947	0.96875
PGA_scaffold1__77_contigs__length_89643857	62399914	62400091	3	EPI-181,EPI-182	EPI-176	0.45	0.702380952380952	0.813953488372093	0.763157894736842	0.6	NA	0.685185185185185	NA	0.71875	0.709677419354839	0.272727272727273	0.65	0.307692307692308	0.588235294117647	0.5	0.771428571428571	0.673076923076923	0.72	NA	0.666666666666667	1	0.619047619047619	0.416666666666667	0.772727272727273
PGA_scaffold1__77_contigs__length_89643857	72370065	72370316	8	EPI-209,EPI-199,EPI-200	EPI-182,EPI-181,EPI-175,EPI-194,EPI-206,EPI-227	0.889763779527559	0.895061728395062	0.923076923076923	0.880681818181818	0.863636363636364	0.926470588235294	0.981366459627329	0.945054945054945	0.946564885496183	0.927777777777778	0.992537313432836	0.967532467532468	0.942028985507246	0.865384615384615	0.949367088607595	0.97196261682243	0.918032786885246	0.949044585987261	0.882352941176471	0.866666666666667	0.962264150943396	0.884955752212389	0.930555555555556	0.933649289099526
PGA_scaffold2__36_contigs__length_69596280	5297602	5297642	5	EPI-188,EPI-215,EPI-221	EPI-208	0.0416666666666667	0	0	0.0612244897959184	0	NA	0	0.2	0	NA	NA	0.0307692307692308	0	0.0166666666666667	0	0.0810810810810811	0	0.214285714285714	0	0.113636363636364	NA	0	0.0606060606060606	0.0545454545454545
PGA_scaffold2__36_contigs__length_69596280	20108861	20108923	3	EPI-194,EPI-206,EPI-226	EPI-208,EPI-209,EPI-215,EPI-200	0.857142857142857	0.84	0.608695652173913	0.9	0.692307692307692	NA	0.56	NA	0.736842105263158	0.961538461538462	1	0.0833333333333333	0.9	0.95	0.357142857142857	0.625	0.761904761904762	0.323529411764706	NA	0.6	0.941176470588235	NA	1	0.8
PGA_scaffold2__36_contigs__length_69596280	27779656	27779904	8	EPI-214,EPI-208,EPI-230	EPI-182	0.893617021276596	0.90625	0.976190476190476	0.361111111111111	1	0.909090909090909	1	1	1	0.967741935483871	1	0.897959183673469	1	0.941176470588235	1	0.941176470588235	0.917647058823529	0.956521739130435	0.923076923076923	0.9375	0.947368421052632	NA	1	0.970149253731343
PGA_scaffold2__36_contigs__length_69596280	29476040	29476073	5	EPI-175,EPI-188,EPI-193,EPI-215,EPI-206,EPI-221	EPI-184,EPI-208,EPI-209,EPI-182	0.972222222222222	0.772727272727273	1	0.678571428571429	0.558139534883721	NA	0.823529411764706	1	1	0.757575757575758	0.928571428571429	0.90625	NA	1	0.581818181818182	0.73469387755102	0.931034482758621	1	NA	1	0.933333333333333	0.96	NA	0.868421052631579
PGA_scaffold3__111_contigs__length_57743597	17425286	17425333	4	EPI-193,EPI-208,EPI-215,EPI-229	EPI-181,EPI-206,EPI-226	0.823529411764706	1	0.571428571428571	0.961538461538462	1	1	0.894736842105263	1	0.977272727272727	0.958333333333333	NA	0.842105263157895	0.975	0.826086956521739	1	0.882352941176471	0.884615384615385	1	0.863636363636364	0.733333333333333	0.774193548387097	NA	1	0.916666666666667
PGA_scaffold3__111_contigs__length_57743597	26080788	26080885	3	EPI-181,EPI-184,EPI-221,EPI-185,EPI-208,EPI-226		0.0106951871657754	0.0193050193050193	0.0747663551401869	0.00675675675675676	0.0496894409937888	0.0491803278688525	0.0075187969924812	0.0260869565217391	0.013953488372093	0.0131578947368421	0.0338983050847458	0.05	0.043956043956044	0.0289855072463768	0.0494505494505494	0.029535864978903	0.0102564102564103	0.0214285714285714	0.0101010101010101	0.0526315789473684	0.0666666666666667	0.0175438596491228	0.0357142857142857	0.0251572327044025
PGA_scaffold3__111_contigs__length_57743597	47868030	47868247	8	EPI-209,EPI-226,EPI-208	EPI-193,EPI-194,EPI-184,EPI-181,EPI-182	0.208955223880597	0.259259259259259	0.130952380952381	0.133333333333333	0.206349206349206	0.6	0.292682926829268	0.129032258064516	0.0285714285714286	0.162790697674419	0.25	0.222222222222222	0.290322580645161	0.166666666666667	0.347107438016529	0.403846153846154	0.214285714285714	0.26530612244898	0.4	0.282051282051282	0.434782608695652	0.222222222222222	0.304347826086957	0.25
PGA_scaffold5__109_contigs__length_67248332	21400242	21400311	4	EPI-182,EPI-199,EPI-187	EPI-176,EPI-205,EPI-206,EPI-209	0.428571428571429	0.176470588235294	0.48780487804878	0.584905660377358	0.545454545454545	0.4	0.529411764705882	0.363636363636364	0.425531914893617	0.3625	0.740740740740741	0.471698113207547	0.217391304347826	0.166666666666667	0.520833333333333	0.293333333333333	0.333333333333333	0.515151515151515	0.365384615384615	0.3	0.466666666666667	0.489795918367347	0.490566037735849	0.452830188679245
PGA_scaffold5__109_contigs__length_67248332	50691374	50691456	5	EPI-209,EPI-208	EPI-188,EPI-175,EPI-184,EPI-194	0.739130434782609	NA	1	1	0.606060606060606	NA	1	0.619047619047619	0.95	0.774193548387097	0.9	0.828571428571429	1	0.833333333333333	1	0.966101694915254	NA	0.962962962962963	0.8	0.866666666666667	1	1	0.878787878787879	1
PGA_scaffold5__109_contigs__length_67248332	60447956	60448019	5	EPI-182,EPI-200,EPI-185	EPI-194,EPI-214,EPI-205,EPI-221	0.835820895522388	0.787234042553192	0.666666666666667	0.979166666666667	0.666666666666667	0.944444444444444	0.777777777777778	0.875	0.666666666666667	0.451612903225806	0.789473684210526	0.95	0.4375	0.76	0.666666666666667	0.638297872340426	0.446428571428571	0.818181818181818	0.704545454545455	0.4	NA	0.785714285714286	NA	0.888888888888889
PGA_scaffold6__104_contigs__length_61759565	10183271	10183287	4	EPI-176,EPI-185,EPI-193	EPI-206,EPI-215	0.00618101545253863	0.00719424460431655	0.00517330574236937	0.00695865738845682	0.00623582766439909	0.010323791647114	0.00658544616397761	0.00594059405940594	0.0100824931255729	0.00726577437858509	0.00594594594594595	0.0087431693989071	0.00775193798449612	0.00700389105058366	0.00425350914504466	0.0072202166064982	0.0104006163328197	0.00503355704697987	0.00772357723577236	0.00315126050420168	0.00396235760277365	0.00927357032457496	0.00700320980449373	0.00689417442261289
PGA_scaffold6__104_contigs__length_61759565	27212583	27212636	7	EPI-188,EPI-193,EPI-187,EPI-194	EPI-184,EPI-209,EPI-208	0.897058823529412	0.973684210526316	0.98	0.923076923076923	0.878048780487805	NA	0.99009900990099	1	1	1	0.985074626865672	0.929577464788732	1	0.92	0.892857142857143	0.821917808219178	0.955882352941177	0.981132075471698	0.942028985507246	0.982142857142857	0.926829268292683	NA	0.971428571428571	0.971428571428571
PGA_scaffold6__104_contigs__length_61759565	39212392	39212525	9	EPI-214,EPI-199,EPI-205,EPI-215,EPI-220,EPI-227	EPI-175,EPI-194,EPI-193,EPI-208,EPI-209	0.105263157894737	0.137254901960784	0.16	0.115384615384615	0.0602409638554217	NA	0.170731707317073	0.106666666666667	0	0.033112582781457	0.28125	0.0679611650485437	0.275	0.0806451612903226	0.0204081632653061	0.0659340659340659	0.244274809160305	0.2	0.363636363636364	0.0526315789473684	NA	0.229885057471264	0.135135135135135	0.12
PGA_scaffold7__69_contigs__length_43120122	7651912	7651974	5	EPI-208,EPI-230,EPI-175	EPI-205,EPI-214	0.898305084745763	0.878787878787879	0.909090909090909	0.791666666666667	0.966666666666667	NA	0.947368421052632	0.833333333333333	0.92	0.866666666666667	NA	1	0.636363636363636	0.935483870967742	0.967213114754098	0.887096774193548	0.727272727272727	0.843137254901961	1	0.9375	1	NA	0.882352941176471	0.966101694915254
PGA_scaffold7__69_contigs__length_43120122	11534573	11534714	6	EPI-209,EPI-208	EPI-176,EPI-215	0.903225806451613	0.819444444444444	0.96	0.947368421052632	0.948275862068966	NA	0.923076923076923	1	0.880952380952381	0.973333333333333	0.928571428571429	0.975609756097561	1	0.909090909090909	0.944444444444444	0.959459459459459	0.976744186046512	0.78	1	0.9	1	0.903225806451613	0.954545454545455	0.931034482758621
PGA_scaffold7__69_contigs__length_43120122	22129050	22129115	4	EPI-181,EPI-182	EPI-193,EPI-230	0.65	0.483870967741935	0.808510638297872	1	0.8	NA	0.653846153846154	NA	0.39622641509434	0.652173913043478	0.714285714285714	0.75	0.526315789473684	0.590909090909091	0.818181818181818	0.69047619047619	0.444444444444444	0.590909090909091	0.44	0.6	NA	0.5	0.428571428571429	0.476190476190476
PGA_scaffold9__45_contigs__length_38581958	6120258	6120310	6	EPI-206,EPI-227,EPI-184,EPI-205,EPI-220	EPI-176,EPI-193,EPI-208,EPI-229	0.0634920634920635	0	0	0.0642201834862385	0.156862745098039	NA	0.0227272727272727	0.0681818181818182	0	0.0263157894736842	0.0833333333333333	0	0.25	0.288888888888889	0	0.0392156862745098	0.0377358490566038	0	0.333333333333333	0	NA	0.228070175438596	0	0
PGA_scaffold9__45_contigs__length_38581958	30837962	30837981	4	EPI-187,EPI-208,EPI-214,EPI-215	EPI-176,EPI-181,EPI-226,EPI-182	0.910714285714286	0.732142857142857	0.714285714285714	0.5	0.814814814814815	0.791666666666667	1	0.80952380952381	0.75	0.818181818181818	0.7	0.904761904761905	NA	0.85	0.954545454545455	0.75	1	0.979591836734694	0.666666666666667	0.909090909090909	0.666666666666667	0.85	0.8	0.75
